product_id,date,stock_received,damaged_stock,,
196719,23-Apr,1,0,,
812607,23-Apr,2,0,,
847349,23-Apr,1,0,,
455083,23-Apr,2,0,,
542300,23-Apr,2,0,,
567671,23-Apr,1,0,,
194682,23-Apr,1,0,,
118820,23-Apr,1,0,,
492958,23-Apr,2,0,,
853932,23-Apr,1,0,,
373536,23-Apr,1,0,,
186168,23-Apr,2,0,,
237083,23-Apr,2,0,,
965755,23-Apr,2,0,,
14145,23-Apr,1,0,,
349294,23-Apr,2,0,,
962591,23-Apr,1,0,,
925482,23-Apr,1,0,,
903336,23-Apr,2,0,,
490602,23-Apr,1,0,,
679865,23-Apr,2,0,,
897083,23-Apr,2,0,,
448752,23-Apr,1,0,,
385113,23-Apr,2,0,,
449106,23-Apr,2,0,,
51036,23-Apr,2,0,,
367391,23-Apr,2,0,,
760828,23-Apr,1,0,,
723678,23-Apr,2,0,,
123983,23-Apr,2,0,,
848226,23-Apr,2,0,,
799952,23-Apr,2,0,,
337168,23-Apr,2,0,,
491521,23-Apr,1,0,,
171602,23-Apr,2,0,,
962054,23-Apr,1,0,,
621677,23-Apr,2,0,,
945635,23-Apr,2,0,,
131136,23-Apr,2,0,,
94225,23-Apr,1,0,,
18035,23-Apr,2,0,,
9436,23-Apr,1,0,,
256051,23-Apr,2,0,,
587645,23-Apr,1,0,,
137909,23-Apr,2,0,,
992178,23-Apr,2,0,,
319388,23-Apr,2,0,,
689769,23-Apr,1,0,,
954722,23-Apr,2,0,,
968887,23-Apr,1,0,,
34200,23-Apr,2,0,,
63769,23-Apr,2,0,,
217710,23-Apr,2,0,,
714999,23-Apr,2,0,,
880510,23-Apr,2,0,,
324809,23-Apr,2,0,,
491521,23-Apr,2,0,,
107548,23-Apr,1,0,,
365132,23-Apr,2,0,,
623234,23-Apr,2,0,,
820541,23-Apr,2,0,,
747801,23-Apr,1,0,,
700048,23-Apr,2,0,,
767398,23-Apr,2,0,,
723678,23-Apr,1,0,,
264803,23-Apr,2,0,,
349294,23-Apr,1,0,,
89084,23-Apr,1,0,,
291238,23-Apr,1,0,,
328457,23-Apr,2,0,,
305754,23-Apr,1,0,,
970529,23-Apr,2,0,,
820973,23-Apr,2,0,,
11422,23-Apr,2,0,,
15314,23-Apr,2,0,,
41853,23-Apr,1,0,,
183929,23-Apr,1,0,,
378287,23-Apr,1,0,,
820541,23-Apr,1,0,,
739448,23-Apr,1,0,,
140489,23-Apr,2,0,,
684939,23-Apr,2,0,,
77308,23-Apr,2,0,,
602241,23-Apr,1,0,,
171602,23-Apr,1,0,,
365133,23-Apr,1,0,,
859361,23-Apr,2,0,,
784827,23-Apr,2,0,,
537274,23-Apr,2,0,,
613942,23-Apr,2,0,,
53833,23-Apr,2,0,,
803607,23-Apr,1,0,,
219598,23-Apr,1,0,,
592784,23-Apr,2,0,,
762527,23-Apr,2,0,,
491314,23-Apr,2,0,,
444361,23-Apr,2,0,,
848226,23-Apr,1,0,,
378230,23-Apr,1,0,,
952168,23-Apr,2,0,,
542300,23-Apr,1,0,,
993331,23-Apr,1,0,,
9436,23-Apr,2,0,,
615545,23-Apr,2,0,,
26060,23-Apr,2,0,,
654297,23-Apr,2,0,,
592784,23-Apr,1,0,,
140154,23-Apr,2,0,,
298985,23-Apr,2,0,,
131937,23-Apr,2,0,,
492958,23-Apr,1,0,,
60619,23-Apr,2,0,,
133542,23-Apr,2,0,,
863930,23-Apr,2,0,,
888807,23-Apr,2,0,,
257719,23-Apr,2,0,,
327290,23-Apr,1,0,,
837480,23-Apr,2,0,,
222892,23-Apr,2,0,,
839170,23-Apr,2,0,,
398340,23-Apr,1,0,,
897083,23-Apr,1,0,,
240179,23-Apr,2,0,,
925482,23-Apr,2,0,,
274207,23-Apr,2,0,,
600767,23-Apr,2,0,,
131748,23-Apr,2,0,,
478531,23-Apr,2,0,,
153019,23-May,2,0,,
11422,23-May,2,0,,
222892,23-May,1,0,,
196719,23-May,2,0,,
478531,23-May,2,0,,
14145,23-May,2,0,,
349294,23-May,1,0,,
284460,23-May,2,0,,
77308,23-May,2,0,,
462526,23-May,2,0,,
146840,23-May,1,0,,
888807,23-May,1,0,,
15314,23-May,2,0,,
41853,23-May,2,0,,
741341,23-May,2,0,,
500739,23-May,2,0,,
500633,23-May,1,0,,
798639,23-May,1,0,,
329351,23-May,2,0,,
324809,23-May,1,0,,
183929,23-May,1,0,,
487065,23-May,2,0,,
690565,23-May,1,0,,
914071,23-May,2,0,,
567671,23-May,2,0,,
991434,23-May,1,0,,
319388,23-May,1,1,,
107548,23-May,1,0,,
328457,23-May,1,1,,
681063,23-May,2,1,,
667163,23-May,2,0,,
228286,23-May,1,0,,
561860,23-May,1,0,,
712307,23-May,1,0,,
513199,23-May,2,0,,
378676,23-May,1,0,,
969851,23-May,1,1,,
33955,23-May,1,0,,
470449,23-May,1,0,,
487931,23-May,1,1,,
53833,23-May,1,0,,
876139,23-May,1,0,,
903336,23-May,1,1,,
120532,23-May,1,0,,
354409,23-May,1,0,,
490602,23-May,2,0,,
131136,23-May,2,1,,
287070,23-May,2,0,,
317242,23-May,1,0,,
807452,23-May,2,0,,
94225,23-May,2,0,,
704868,23-May,1,0,,
435929,23-May,2,0,,
677542,23-May,1,0,,
604184,23-May,1,0,,
697683,23-May,1,0,,
894539,23-May,1,0,,
700048,23-May,2,1,,
897083,23-May,2,1,,
9436,23-May,2,0,,
672059,23-May,2,0,,
219598,23-May,2,0,,
449106,23-May,2,0,,
600767,23-May,1,0,,
853932,23-May,2,0,,
367391,23-May,1,0,,
927651,23-May,1,1,,
930284,23-May,1,0,,
432617,23-May,1,0,,
57405,23-May,1,0,,
585299,23-May,1,0,,
131748,23-May,1,0,,
537274,23-May,1,0,,
913428,23-May,1,0,,
757274,23-May,1,0,,
760828,23-May,2,0,,
723678,23-May,1,0,,
137909,23-May,1,0,,
799459,23-May,1,0,,
26060,23-May,1,0,,
237083,23-May,1,0,,
154179,23-May,1,0,,
298985,23-May,1,1,,
516376,23-May,1,0,,
478531,23-May,1,1,,
473929,23-May,2,0,,
818522,23-May,1,0,,
376447,23-May,2,0,,
217710,23-May,2,0,,
888807,23-May,2,0,,
714999,23-May,1,0,,
15314,23-May,1,1,,
67197,23-May,2,0,,
891833,23-May,1,0,,
833557,23-May,2,0,,
183929,23-May,2,0,,
578097,23-May,2,1,,
949818,23-May,1,1,,
313754,23-May,1,0,,
762527,23-May,1,0,,
679321,23-May,2,0,,
300159,23-May,1,1,,
667163,23-May,1,0,,
712307,23-May,2,0,,
365132,23-May,1,1,,
689769,23-May,1,1,,
33955,23-May,2,0,,
652118,23-May,1,1,,
187399,23-May,2,0,,
925482,23-May,1,0,,
487931,23-May,2,0,,
901144,23-May,2,0,,
903336,23-May,2,1,,
945635,23-May,1,1,,
760684,23-May,1,0,,
937542,23-May,2,0,,
490602,23-May,1,0,,
287070,23-May,2,1,,
679865,23-May,2,1,,
317242,23-May,2,0,,
327290,23-May,2,0,,
461804,23-May,2,1,,
36412,23-May,1,0,,
552496,23-May,1,1,,
144124,23-May,1,0,,
747801,23-May,1,0,,
604184,23-May,1,1,,
448752,23-May,1,0,,
133542,23-May,1,1,,
767398,23-May,2,0,,
647462,23-May,1,1,,
34200,23-May,1,1,,
803607,23-May,2,0,,
124290,23-May,2,1,,
63769,23-May,1,0,,
219598,23-May,1,0,,
256051,23-May,1,0,,
6405,23-May,2,1,,
853932,23-May,1,0,,
820973,23-May,1,0,,
927651,23-May,1,0,,
4452,23-May,1,0,,
186168,23-May,2,0,,
642612,23-May,1,0,,
587645,23-May,2,0,,
837480,23-May,2,0,,
679284,23-May,1,0,,
114414,23-May,1,0,,
669378,23-May,2,0,,
890623,23-May,2,0,,
39154,23-May,1,0,,
196719,23-May,1,0,,
14145,23-May,1,0,,
349294,23-May,2,0,,
77308,23-May,1,0,,
552883,23-May,1,0,,
397973,23-May,2,0,,
555121,23-May,1,0,,
818522,23-May,2,0,,
217710,23-May,1,0,,
136533,23-May,1,0,,
382511,23-May,1,0,,
257719,23-May,2,0,,
324809,23-May,2,0,,
883013,23-May,1,0,,
578097,23-May,1,0,,
949818,23-May,1,0,,
654623,23-May,1,0,,
563740,23-May,2,0,,
832348,23-May,1,0,,
481843,23-May,2,0,,
540618,23-May,1,0,,
962591,23-May,1,0,,
194682,23-May,1,0,,
681063,23-May,1,0,,
513199,23-May,1,0,,
378676,23-May,2,0,,
532965,23-May,2,0,,
652118,23-May,2,0,,
187399,23-May,1,0,,
621677,23-May,1,0,,
306177,23-May,1,0,,
721521,23-May,1,0,,
764014,23-May,2,0,,
876139,23-May,2,0,,
903336,23-May,1,0,,
679865,23-May,1,0,,
644847,23-May,2,0,,
461804,23-May,1,0,,
18035,23-May,1,0,,
435929,23-May,1,0,,
455755,23-May,2,0,,
144124,23-May,2,0,,
589812,23-May,1,0,,
894539,23-May,2,0,,
897083,23-May,2,0,,
473647,23-May,1,0,,
385113,23-May,1,0,,
34200,23-May,2,0,,
140489,23-May,2,0,,
449106,23-May,1,0,,
6405,23-May,1,0,,
970529,23-May,2,0,,
820973,23-May,2,0,,
953175,23-May,1,0,,
707935,23-May,1,0,,
120385,23-May,1,0,,
373536,23-May,1,0,,
525531,23-May,1,0,,
913428,23-May,2,0,,
784673,23-May,2,0,,
557908,23-May,1,0,,
587645,23-May,1,0,,
566052,23-May,2,0,,
264803,23-May,1,0,,
123983,23-May,2,0,,
298985,23-May,1,0,,
444361,23-May,2,0,,
673058,23-May,1,0,,
818990,23-May,1,0,,
473929,23-May,1,0,,
654297,23-May,1,0,,
70969,23-May,1,0,,
552883,23-May,2,0,,
952124,23-May,1,0,,
89084,23-May,2,0,,
15314,23-May,1,0,,
257719,23-May,1,0,,
659290,23-May,1,0,,
455083,23-May,1,0,,
578097,23-May,2,0,,
487065,23-May,1,0,,
291238,23-May,2,0,,
990993,23-May,2,0,,
914071,23-May,1,0,,
319388,23-May,2,0,,
378287,23-May,1,0,,
118820,23-May,1,0,,
890232,23-May,1,0,,
623234,23-May,2,0,,
131937,23-May,1,0,,
606256,23-May,1,0,,
820541,23-May,2,0,,
91670,23-May,1,0,,
700048,23-May,1,0,,
112390,23-May,1,0,,
647462,23-May,1,0,,
672059,23-May,1,0,,
140489,23-May,1,0,,
799688,23-May,1,0,,
615545,23-May,2,0,,
82484,23-May,1,0,,
440875,23-May,1,0,,
243235,23-May,1,0,,
425341,23-May,2,0,,
451812,23-May,2,0,,
837480,23-May,1,0,,
566052,23-May,1,0,,
56589,23-May,1,0,,
123983,23-May,1,0,,
240179,23-May,1,0,,
669378,23-May,1,0,,
848226,23-May,2,0,,
965755,23-May,2,0,,
361361,23-May,2,0,,
291238,23-May,1,0,,
491521,23-May,1,0,,
567671,23-May,1,0,,
107548,23-May,2,0,,
194682,23-May,2,0,,
378287,23-May,2,0,,
228286,23-May,2,0,,
890232,23-May,2,0,,
689769,23-May,2,0,,
305754,23-May,1,0,,
398340,23-May,1,0,,
954722,23-May,1,0,,
623234,23-May,1,0,,
606256,23-May,2,0,,
925482,23-May,2,0,,
611575,23-May,1,0,,
272170,23-May,1,0,,
945635,23-May,1,0,,
131136,23-May,1,0,,
679865,23-May,2,0,,
739534,23-May,1,0,,
968887,23-May,1,0,,
767398,23-May,1,0,,
863930,23-May,1,0,,
753354,23-May,1,0,,
492958,23-May,1,0,,
661577,23-May,2,0,,
373536,23-May,2,0,,
256783,23-May,1,0,,
726958,23-May,2,0,,
274207,23-May,2,0,,
56589,23-May,2,0,,
240179,23-May,2,0,,
478531,23-May,1,0,,
812607,23-May,2,0,,
871592,23-May,1,0,,
89084,23-May,1,0,,
500633,23-May,2,0,,
455083,23-May,2,0,,
734789,23-May,1,0,,
563740,23-May,1,0,,
952168,23-May,2,0,,
602241,23-May,1,0,,
319388,23-May,1,0,,
687218,23-May,2,0,,
328457,23-May,1,0,,
679321,23-May,1,0,,
532965,23-May,1,0,,
131937,23-May,2,0,,
621677,23-May,2,0,,
721521,23-May,2,0,,
764014,23-May,1,0,,
287070,23-May,1,0,,
644847,23-May,1,0,,
807452,23-May,1,0,,
451933,23-May,1,0,,
820541,23-May,1,0,,
455755,23-May,1,0,,
448752,23-May,2,0,,
365133,23-May,1,0,,
133542,23-May,2,0,,
473647,23-May,2,0,,
492958,23-May,2,0,,
615545,23-May,1,0,,
600767,23-May,2,0,,
51036,23-May,1,0,,
942001,23-May,1,0,,
120385,23-May,2,0,,
613942,23-May,2,0,,
992178,23-May,1,0,,
679284,23-May,2,0,,23
153019,23-May,1,0,,
890623,23-May,1,0,,
284460,23-May,1,0,,
376447,23-May,1,0,,
146840,23-May,2,0,,
880510,23-May,1,0,,
741341,23-May,1,0,,
500739,23-May,1,0,,
799952,23-May,2,0,,
734789,23-May,2,0,,
587420,23-May,2,0,,
481843,23-May,1,0,,
60619,23-May,1,0,,
328457,23-May,2,0,,
561860,23-May,2,0,,
305754,23-May,2,0,,
901144,23-May,1,0,,
131136,23-May,2,0,,
327290,23-May,1,0,,
18035,23-May,2,0,,
968887,23-May,2,0,,
709916,23-May,2,0,,
753354,23-May,2,0,,
684939,23-May,1,0,,
661577,23-May,1,0,,
951463,23-May,2,0,,
726958,23-May,1,0,,
760828,23-May,1,0,,
451812,23-May,1,0,,
557908,23-May,2,0,,
33797,23-May,1,0,,
847349,23-May,2,0,,
462526,23-May,1,0,,
714999,23-May,2,0,,
67197,23-May,1,0,,
891833,23-May,2,0,,
313754,23-May,2,0,,
171602,23-May,2,0,,
118820,23-May,2,0,,
712003,23-May,2,0,,
962054,23-May,1,0,,
969851,23-May,1,0,,
491314,23-May,2,0,,
306177,23-May,2,0,,
760684,23-May,2,0,,
937542,23-May,1,0,,
451933,23-May,2,0,,
461804,23-May,2,0,,
552496,23-May,1,0,,
91670,23-May,2,0,,
709916,23-May,1,0,,
366066,23-May,1,0,,
784827,23-May,1,0,,
433521,23-May,1,0,,
52729,23-May,2,0,,
243235,23-May,2,0,,
784673,23-May,1,0,,
771228,23-May,1,0,,
397973,23-May,1,0,,
382511,23-May,2,0,,
337168,23-May,1,0,,
658389,23-May,1,0,,
587420,23-May,1,0,,
171602,23-May,1,0,,
687218,23-May,1,0,,
300159,23-May,1,0,,
470449,23-May,2,0,,
945635,23-May,2,0,,
354409,23-May,2,0,,
747801,23-May,2,0,,
739448,23-May,1,0,,
897083,23-May,1,0,,
647462,23-May,2,0,,
684939,23-May,2,0,,
140154,23-May,1,0,,
784827,23-May,2,0,,
52729,23-May,1,0,,
256783,23-May,2,0,,
537274,23-May,2,0,,
525531,23-May,2,0,,
723678,23-May,2,0,,
677169,23-May,2,0,,
137909,23-May,2,0,,
136533,23-May,2,0,,
883013,23-May,2,0,,
839170,23-May,2,0,,
962591,23-May,2,0,,
300159,23-May,2,0,,
272170,23-May,2,0,,
739448,23-May,2,0,,
9436,23-May,1,0,,
490939,23-May,1,0,,
803607,23-May,1,0,,
564692,23-May,1,0,,
186168,23-May,1,0,,
613942,23-May,1,0,,
706112,23-May,1,0,,
26060,23-May,2,0,,
34186,23-May,1,0,,
871592,23-May,2,0,,
833557,23-May,1,0,,
337168,23-May,2,0,,
690565,23-May,2,0,,
378230,23-May,2,0,,
602241,23-May,2,0,,
689769,23-May,1,0,,
652118,23-May,1,0,,
993331,23-May,1,0,,
133542,23-May,1,0,,
385113,23-May,2,0,,
34200,23-May,1,0,,
366066,23-May,2,0,,
274207,23-May,1,0,,
298985,23-May,2,0,,
673058,23-May,2,0,,
847349,23-May,1,0,,
361361,23-May,1,0,,
542300,23-May,1,0,,
712003,23-May,1,0,,
365132,23-May,2,0,,
969851,23-May,2,0,,
954722,23-May,2,0,,
993331,23-May,2,0,,
256051,23-May,2,0,,
425341,23-May,1,0,,
851978,23-May,1,0,,
992178,23-May,2,0,,
11422,23-May,1,0,,
991434,23-May,2,0,,
365132,23-May,1,0,,
398340,23-May,2,0,,
51036,23-May,2,0,,
757274,23-May,2,0,,
154179,23-May,2,0,,
114414,23-May,2,0,,
34186,23-May,2,0,,
961614,23-May,1,0,,
53833,23-May,2,0,,
94225,23-May,1,0,,
124290,23-May,1,0,,
951463,23-May,1,0,,
33797,23-May,2,0,,
848226,23-May,1,0,,
222892,23-May,2,0,,
952124,23-May,2,0,,
659290,23-May,2,0,,
859361,23-May,2,0,,
564692,23-May,2,0,,
264803,23-May,2,0,,
851978,23-May,2,0,,
812607,23-May,1,0,,
654297,23-May,2,0,,
592784,23-May,2,0,,
654623,23-May,2,0,,
952168,23-May,1,0,,
491521,23-May,2,0,,
63769,23-May,2,0,,
6405,23-May,2,0,,
970529,23-May,1,0,,
771228,23-May,2,0,,
237083,23-May,2,0,,
444361,23-May,1,0,,
818990,23-May,2,0,,
592784,23-May,1,0,,
658389,23-May,2,0,,
540618,23-May,2,0,,
120532,23-May,2,0,,
433521,23-May,2,0,,
677169,23-May,1,0,,
39154,23-May,2,0,,
329351,23-May,1,0,,
552496,23-May,2,0,,
799688,23-May,2,0,,
692985,23-May,1,0,,
704868,23-May,2,0,,
863930,23-May,2,0,,
140154,23-May,2,0,,
124290,23-May,2,0,,
642612,23-May,2,0,,
516376,23-May,2,0,,
542300,23-May,2,0,,
336847,23-May,2,0,,
112390,23-May,2,0,,
367391,23-May,2,0,,
70969,23-May,2,0,,
949818,23-May,2,0,,
799459,23-May,2,0,,
965755,23-May,1,0,,
799952,23-May,1,0,,
839170,23-May,1,0,,
832348,23-May,2,0,,
611575,23-May,2,0,,
739534,23-May,2,0,,
365133,23-May,2,0,,
706112,23-May,2,0,,
961614,23-May,2,0,,
60619,23-May,2,0,,
692985,23-May,2,0,,
962054,23-May,2,0,,
903336,23-May,2,0,,
490939,23-May,2,0,,
491314,23-May,1,0,,
700048,23-May,2,0,,
555121,23-May,2,0,,
41853,23-May,1,0,,
131748,23-May,2,0,,
990993,23-May,1,0,,
487931,23-May,1,0,,
848226,23-Jun,1,0,,
39154,23-Jun,1,0,,
196719,23-Jun,2,0,,
812607,23-Jun,1,0,,
847349,23-Jun,2,0,,
871592,23-Jun,1,0,,
818522,23-Jun,1,0,,
376447,23-Jun,2,0,,
217710,23-Jun,1,0,,
741341,23-Jun,1,0,,
799952,23-Jun,2,0,,
337168,23-Jun,1,0,,
455083,23-Jun,2,0,,
183929,23-Jun,2,0,,
690565,23-Jun,1,0,,
961614,23-Jun,2,0,,
291238,23-Jun,2,0,,
313754,23-Jun,1,0,,
542300,23-Jun,1,0,,
587420,23-Jun,1,0,,
914071,23-Jun,1,0,,
832348,23-Jun,1,0,,
328457,23-Jun,1,0,,
228286,23-Jun,1,0,,
712307,23-Jun,1,0,,
513199,23-Jun,1,0,,
890232,23-Jun,1,0,,
470449,23-Jun,2,0,,
623234,23-Jun,2,0,,
606256,23-Jun,1,0,,
925482,23-Jun,1,0,,
487931,23-Jun,2,0,,
901144,23-Jun,1,0,,
903336,23-Jun,1,0,,
490602,23-Jun,1,0,,
287070,23-Jun,2,0,,
327290,23-Jun,1,0,,
451933,23-Jun,1,0,,
820541,23-Jun,1,0,,
91670,23-Jun,1,0,,
747801,23-Jun,1,0,,
677542,23-Jun,1,0,,
604184,23-Jun,1,0,,
700048,23-Jun,1,0,,
473647,23-Jun,1,0,,
9436,23-Jun,1,0,,
672059,23-Jun,2,0,,
803607,23-Jun,1,0,,
140489,23-Jun,1,0,,
63769,23-Jun,1,0,,
449106,23-Jun,2,0,,
784827,23-Jun,1,0,,
927651,23-Jun,1,0,,
707935,23-Jun,1,0,,
585299,23-Jun,1,0,,
661577,23-Jun,1,0,,
131748,23-Jun,1,0,,
537274,23-Jun,2,0,,
525531,23-Jun,2,0,,
913428,23-Jun,1,0,,
757274,23-Jun,2,0,,
642612,23-Jun,1,0,,
760828,23-Jun,2,0,,
723678,23-Jun,1,0,,
274207,23-Jun,1,0,,
837480,23-Jun,2,0,,
137909,23-Jun,1,0,,
56589,23-Jun,1,0,,
26060,23-Jun,2,0,,
123983,23-Jun,1,0,,
154179,23-Jun,2,0,,
298985,23-Jun,1,0,,
679284,23-Jun,1,0,,
222892,23-Jun,2,0,,
516376,23-Jun,1,0,,
478531,23-Jun,1,0,,
284460,23-Jun,1,0,,
654297,23-Jun,1,0,,
952124,23-Jun,2,0,,
818522,23-Jun,2,0,,
462526,23-Jun,2,0,,
89084,23-Jun,2,0,,
888807,23-Jun,1,0,,
714999,23-Jun,2,0,,
500739,23-Jun,1,0,,
500633,23-Jun,2,0,,
883013,23-Jun,2,0,,
949818,23-Jun,2,0,,
361361,23-Jun,1,0,,
542300,23-Jun,2,0,,
602241,23-Jun,2,0,,
107548,23-Jun,2,0,,
679321,23-Jun,2,0,,
118820,23-Jun,2,0,,
667163,23-Jun,1,0,,
712307,23-Jun,2,0,,
962054,23-Jun,2,0,,
890232,23-Jun,2,0,,
365132,23-Jun,1,0,,
305754,23-Jun,1,0,,
611575,23-Jun,1,0,,
621677,23-Jun,1,0,,
901144,23-Jun,2,0,,
764014,23-Jun,2,0,,
876139,23-Jun,2,0,,
120532,23-Jun,1,0,,
679865,23-Jun,2,0,,
317242,23-Jun,2,0,,
36412,23-Jun,1,0,,
94225,23-Jun,2,0,,
18035,23-Jun,2,0,,
455755,23-Jun,1,0,,
589812,23-Jun,1,0,,
894539,23-Jun,2,0,,
739534,23-Jun,1,0,,
968887,23-Jun,2,0,,
897083,23-Jun,1,0,,
448752,23-Jun,1,0,,
133542,23-Jun,1,0,,
767398,23-Jun,1,0,,
112390,23-Jun,2,0,,
490939,23-Jun,1,0,,
672059,23-Jun,1,0,,
803607,23-Jun,2,0,,
140489,23-Jun,2,0,,
684939,23-Jun,1,0,,
6405,23-Jun,1,0,,
853932,23-Jun,2,0,,
433521,23-Jun,1,0,,
930284,23-Jun,1,0,,
953175,23-Jun,1,0,,
942001,23-Jun,1,0,,
52729,23-Jun,1,0,,
243235,23-Jun,2,0,,
186168,23-Jun,2,0,,
425341,23-Jun,1,0,,
771228,23-Jun,1,0,,
451812,23-Jun,2,0,,
706112,23-Jun,1,0,,
137909,23-Jun,2,0,,
799459,23-Jun,1,0,,
264803,23-Jun,1,0,,
851978,23-Jun,1,0,,
33797,23-Jun,2,0,,
444361,23-Jun,1,0,,
673058,23-Jun,2,0,,
114414,23-Jun,2,0,,
11422,23-Jun,2,0,,
222892,23-Jun,1,0,,
516376,23-Jun,2,0,,
39154,23-Jun,2,0,,
818990,23-Jun,2,0,,
14145,23-Jun,1,0,,
473929,23-Jun,2,0,,
77308,23-Jun,1,0,,
654297,23-Jun,2,0,,
136533,23-Jun,2,0,,
500633,23-Jun,1,0,,
324809,23-Jun,2,0,,
337168,23-Jun,2,0,,
659290,23-Jun,2,0,,
455083,23-Jun,1,0,,
183929,23-Jun,1,0,,
592784,23-Jun,1,0,,
487065,23-Jun,1,0,,
952168,23-Jun,1,0,,
491521,23-Jun,1,0,,
194682,23-Jun,1,0,,
681063,23-Jun,1,0,,
561860,23-Jun,2,0,,
962054,23-Jun,1,0,,
532965,23-Jun,1,0,,
969851,23-Jun,2,0,,
131937,23-Jun,2,0,,
721521,23-Jun,2,0,,
692985,23-Jun,1,0,,
876139,23-Jun,1,0,,
760684,23-Jun,1,0,,
490602,23-Jun,2,0,,
131136,23-Jun,1,0,,
993331,23-Jun,1,0,,
807452,23-Jun,2,0,,
461804,23-Jun,1,0,,
704868,23-Jun,1,0,,
739448,23-Jun,1,0,,
863930,23-Jun,2,0,,
647462,23-Jun,1,0,,
124290,23-Jun,1,0,,
492958,23-Jun,1,0,,
615545,23-Jun,2,0,,
366066,23-Jun,1,0,,
853932,23-Jun,1,0,,
4452,23-Jun,1,0,,
440875,23-Jun,1,0,,
120385,23-Jun,1,0,,
564692,23-Jun,2,0,,
537274,23-Jun,1,0,,
760828,23-Jun,1,0,,
587645,23-Jun,1,0,,
566052,23-Jun,1,0,,
992178,23-Jun,1,0,,
33797,23-Jun,1,0,,
679284,23-Jun,2,0,,
673058,23-Jun,1,0,,
153019,23-Jun,2,0,,
669378,23-Jun,2,0,,
965755,23-Jun,2,0,,
77308,23-Jun,2,0,,
146840,23-Jun,2,0,,
89084,23-Jun,1,0,,
888807,23-Jun,2,0,,
136533,23-Jun,1,0,,
382511,23-Jun,1,0,,
891833,23-Jun,2,0,,
798639,23-Jun,1,0,,
659290,23-Jun,1,0,,
839170,23-Jun,2,0,,
949818,23-Jun,1,0,,
961614,23-Jun,1,0,,
563740,23-Jun,1,0,,
990993,23-Jun,2,0,,
602241,23-Jun,1,0,,
567671,23-Jun,1,0,,
540618,23-Jun,1,0,,
962591,23-Jun,1,0,,
687218,23-Jun,1,0,,
300159,23-Jun,1,0,,
667163,23-Jun,2,0,,
561860,23-Jun,1,0,,
378676,23-Jun,2,0,,
689769,23-Jun,1,0,,
398340,23-Jun,1,0,,
623234,23-Jun,1,0,,
606256,23-Jun,2,0,,
306177,23-Jun,2,0,,
764014,23-Jun,1,0,,
945635,23-Jun,1,0,,
354409,23-Jun,1,0,,
937542,23-Jun,1,0,,
287070,23-Jun,1,0,,
317242,23-Jun,1,0,,
644847,23-Jun,1,0,,
807452,23-Jun,1,0,,
365133,23-Jun,1,0,,
684939,23-Jun,2,0,,
449106,23-Jun,1,0,,
600767,23-Jun,2,0,,
970529,23-Jun,1,0,,
432617,23-Jun,1,0,,
131748,23-Jun,2,0,,
256783,23-Jun,1,0,,
186168,23-Jun,1,0,,
525531,23-Jun,1,0,,
642612,23-Jun,2,0,,
613942,23-Jun,1,0,,
771228,23-Jun,2,0,,
706112,23-Jun,2,0,,
799459,23-Jun,2,0,,
26060,23-Jun,4,0,,
153019,23-Jun,1,0,,
11422,23-Jun,1,0,,
890623,23-Jun,1,0,,
473929,23-Jun,1,0,,
552883,23-Jun,1,0,,
555121,23-Jun,1,0,,
329351,23-Jun,1,0,,
578097,23-Jun,1,0,,
762527,23-Jun,1,0,,
712003,23-Jun,1,0,,
306177,23-Jun,1,0,,
697683,23-Jun,1,0,,
863930,23-Jun,1,0,,
256051,23-Jun,1,0,,
57405,23-Jun,1,0,,
951463,23-Jun,1,0,,
726958,23-Jun,1,0,,
784673,23-Jun,1,0,,
451812,23-Jun,1,0,,
557908,23-Jun,1,0,,
837480,23-Jun,1,0,,
154179,23-Jun,1,0,,
818990,23-Jun,1,0,,
952124,23-Jun,1,0,,
376447,23-Jun,1,0,,
146840,23-Jun,1,0,,
799952,23-Jun,1,0,,
833557,23-Jun,1,0,,
324809,23-Jun,1,0,,
883013,23-Jun,1,0,,
107548,23-Jun,1,0,,
679321,23-Jun,1,0,,
378287,23-Jun,1,0,,
118820,23-Jun,1,0,,
969851,23-Jun,1,0,,
491314,23-Jun,1,0,,
131937,23-Jun,1,0,,
652118,23-Jun,1,0,,
272170,23-Jun,1,0,,
487931,23-Jun,1,0,,
112390,23-Jun,1,0,,
753354,23-Jun,1,0,,
799688,23-Jun,1,0,,
51036,23-Jun,1,0,,
820973,23-Jun,1,0,,
373536,23-Jun,1,0,,
677169,23-Jun,1,0,,
965755,23-Jun,1,0,,
397973,23-Jun,1,0,,
714999,23-Jun,1,0,,
15314,23-Jun,1,0,,
41853,23-Jun,1,0,,
734789,23-Jun,1,0,,
60619,23-Jun,1,0,,
187399,23-Jun,1,0,,
679865,23-Jun,1,0,,
18035,23-Jun,1,0,,
144124,23-Jun,1,0,,
894539,23-Jun,1,0,,
859361,23-Jun,1,0,,
140154,23-Jun,1,0,,
243235,23-Jun,1,0,,
564692,23-Jun,1,0,,
757274,23-Jun,1,0,,
26060,23-Jun,1,0,,
462526,23-Jun,1,0,,
891833,23-Jun,1,0,,
291238,23-Jun,1,0,,
654623,23-Jun,1,0,,
171602,23-Jun,1,0,,
470449,23-Jun,1,0,,
721521,23-Jun,1,0,,
34200,23-Jun,1,0,,
